cancer	id.cancer	sex	age	country_name	year	deaths	crude.rate	ASR..W.	Cumulative.risk
		Female	0-4	South Africa		955			
		Male	0-4	South Africa		1169			
		Female	0-4	Spain		4441			
		Male	0-4	Spain		5616			
		Female	0-4	Suriname		41			
		Male	0-4	Suriname		34			
		Female	0-4	Sweden		936			
		Male	0-4	Sweden		1118			
		Female	0-4	Switzerland		749			
		Male	0-4	Switzerland		905			
		Female	0-4	Tajikistan		273			
		Male	0-4	Tajikistan		339			
		Female	0-4	Thailand		2578			
		Male	0-4	Thailand		3321			
		Female	0-4	Trinidad and Tobago		153			
		Male	0-4	Trinidad and Tobago		196			
		Female	0-4	Turkmenistan		247			
		Male	0-4	Turkmenistan		309			
		Female	0-4	Ukraine		3294			
		Male	0-4	Ukraine		4089			
		Female	0-4	United Kingdom		6559			
		Male	0-4	United Kingdom		8185			
		Female	0-4	United States		28052			
		Male	0-4	United States		34366			
		Female	0-4	Uruguay		376			
		Male	0-4	Uruguay		483			
		Female	0-4	Uzbekistan		1529			
		Male	0-4	Uzbekistan		2020			
		Female	0-4	Venezuela		2626			
		Male	0-4	Venezuela		3278			
		Female	10-14	Albania		94			
		Male	10-14	Albania		135			
		Female	10-14	Argentina		2044			
		Male	10-14	Argentina		2668			
		Female	10-14	Armenia		114			
		Male	10-14	Armenia		171			
		Female	10-14	Australia		1235			
		Male	10-14	Australia		1692			
		Female	10-14	Austria		506			
		Male	10-14	Austria		624			
		Female	10-14	Azerbaijan		357			
		Male	10-14	Azerbaijan		512			
		Female	10-14	Belarus		329			
		Male	10-14	Belarus		443			
		Female	10-14	Belgium		761			
		Male	10-14	Belgium		978			
		Female	10-14	Belize		12			
		Male	10-14	Belize		5			
		Female	10-14	Brazil		8039			
		Male	10-14	Brazil		10138			
		Female	10-14	Bulgaria		651			
		Male	10-14	Bulgaria		890			
		Female	10-14	Canada		2032			
		Male	10-14	Canada		2699			
		Female	10-14	Chile		1202			
		Male	10-14	Chile		1487			
		Female	10-14	China		2681			
		Male	10-14	China		3694			
		Female	10-14	Colombia		2892			
		Male	10-14	Colombia		3596			
		Female	10-14	Costa Rica		331			
		Male	10-14	Costa Rica		432			
		Female	10-14	Croatia		91			
		Male	10-14	Croatia		140			
		Female	10-14	Cuba		848			
		Male	10-14	Cuba		1128			
		Female	10-14	Czech Rep.		1424			
		Male	10-14	Czech Rep.		2001			
		Female	10-14	Denmark		367			
		Male	10-14	Denmark		550			
		Female	10-14	Dominican Rep.		302			
		Male	10-14	Dominican Rep.		320			
		Female	10-14	Ecuador		879			
		Male	10-14	Ecuador		1034			
		Female	10-14	Egypt		1725			
		Male	10-14	Egypt		2243			
		Female	10-14	El Salvador		302			
		Male	10-14	El Salvador		364			
		Female	10-14	Estonia		54			
		Male	10-14	Estonia		78			
		Female	10-14	Finland		420			
		Male	10-14	Finland		548			
		Female	10-14	France		3926			
		Male	10-14	France		5538			
		Female	10-14	Georgia		123			
		Male	10-14	Georgia		177			
		Female	10-14	Germany		2399			
		Male	10-14	Germany		3321			
		Female	10-14	Greece		673			
		Male	10-14	Greece		931			
		Female	10-14	Guatemala		743			
		Male	10-14	Guatemala		827			
		Female	10-14	Hungary		887			
		Male	10-14	Hungary		1183			
		Female	10-14	Iceland		17			
		Male	10-14	Iceland		29			
		Female	10-14	Ireland		313			
		Male	10-14	Ireland		364			
		Female	10-14	Israel		246			
		Male	10-14	Israel		321			
		Female	10-14	Italy		4949			
		Male	10-14	Italy		6916			
		Female	10-14	Japan		7955			
		Male	10-14	Japan		10147			
		Female	10-14	Kazakhstan		461			
		Male	10-14	Kazakhstan		560			
		Female	10-14	Korea		1530			
		Male	10-14	Korea		2107			
		Female	10-14	Kuwait		92			
		Male	10-14	Kuwait		143			
		Female	10-14	Kyrgyzstan		197			
		Male	10-14	Kyrgyzstan		254			
		Female	10-14	Latvia		111			
		Male	10-14	Latvia		153			
		Female	10-14	Lithuania		151			
		Male	10-14	Lithuania		181			
		Female	10-14	Luxembourg		16			
		Male	10-14	Luxembourg		16			
		Female	10-14	Mexico		9012			
		Male	10-14	Mexico		10900			
		Female	10-14	Moldova		187			
		Male	10-14	Moldova		285			
		Female	10-14	Netherlands		1158			
		Male	10-14	Netherlands		1581			
		Female	10-14	New Zealand		380			
		Male	10-14	New Zealand		473			
		Female	10-14	Nicaragua		233			
		Male	10-14	Nicaragua		310			
		Female	10-14	Norway		326			
		Male	10-14	Norway		463			
		Female	10-14	Panama		200			
		Male	10-14	Panama		242			
		Female	10-14	Paraguay		169			
		Male	10-14	Paraguay		204			
		Female	10-14	Peru		1312			
		Male	10-14	Peru		1714			
		Female	10-14	Philippines		2299			
		Male	10-14	Philippines		2972			
		Female	10-14	Poland		2757			
		Male	10-14	Poland		3882			
		Female	10-14	Portugal		903			
		Male	10-14	Portugal		1314			
		Female	10-14	Romania		1658			
		Male	10-14	Romania		2340			
		Female	10-14	Russia		6654			
		Male	10-14	Russia		8929			
		Female	10-14	Serbia		64			
		Male	10-14	Serbia		112			
		Female	10-14	Slovakia		110			
		Male	10-14	Slovakia		143			
		Female	10-14	Slovenia		36			
		Male	10-14	Slovenia		60			
		Female	10-14	South Africa		817			
		Male	10-14	South Africa		950			
		Female	10-14	Spain		3157			
		Male	10-14	Spain		4249			
		Female	10-14	Suriname		25			
		Male	10-14	Suriname		34			
		Female	10-14	Sweden		591			
		Male	10-14	Sweden		820			
		Female	10-14	Switzerland		482			
		Male	10-14	Switzerland		639			
		Female	10-14	Tajikistan		190			
		Male	10-14	Tajikistan		301			
		Female	10-14	Thailand		1896			
		Male	10-14	Thailand		2601			
		Female	10-14	Trinidad and Tobago		113			
		Male	10-14	Trinidad and Tobago		117			
		Female	10-14	Turkmenistan		118			
		Male	10-14	Turkmenistan		160			
		Female	10-14	Ukraine		2157			
		Male	10-14	Ukraine		2977			
		Female	10-14	United Kingdom		4403			
		Male	10-14	United Kingdom		5898			
		Female	10-14	United States		19474			
		Male	10-14	United States		25393			
		Female	10-14	Uruguay		258			
		Male	10-14	Uruguay		360			
		Female	10-14	Uzbekistan		1173			
		Male	10-14	Uzbekistan		1598			
		Female	10-14	Venezuela		1940			
		Male	10-14	Venezuela		2342			
		Female	15-19	Albania		139			
		Male	15-19	Albania		178			
		Female	15-19	Argentina		2400			
		Male	15-19	Argentina		3744			
		Female	15-19	Armenia		173			
		Male	15-19	Armenia		304			
		Female	15-19	Australia		1514			
		Male	15-19	Australia		2253			
		Female	15-19	Austria		664			
		Male	15-19	Austria		1028			
		Female	15-19	Azerbaijan		491			
		Male	15-19	Azerbaijan		732			
		Female	15-19	Belarus		459			
		Male	15-19	Belarus		688			
		Female	15-19	Belgium		928			
		Male	15-19	Belgium		1358			
		Female	15-19	Belize		16			
		Male	15-19	Belize		9			
		Female	15-19	Brazil		10116			
		Male	15-19	Brazil		14552			
		Female	15-19	Bulgaria		805			
		Male	15-19	Bulgaria		1204			
		Female	15-19	Canada		2379			
		Male	15-19	Canada		3743			
		Female	15-19	Chile		1483			
		Male	15-19	Chile		2304			
		Female	15-19	China		3434			
		Male	15-19	China		4997			
		Female	15-19	Colombia		3850			
		Male	15-19	Colombia		5056			
		Female	15-19	Costa Rica		480			
		Male	15-19	Costa Rica		681			
		Female	15-19	Croatia		160			
		Male	15-19	Croatia		257			
		Female	15-19	Cuba		1012			
		Male	15-19	Cuba		1530			
		Female	15-19	Czech Rep.		1716			
		Male	15-19	Czech Rep.		2551			
		Female	15-19	Denmark		544			
		Male	15-19	Denmark		784			
		Female	15-19	Dominican Rep.		345			
		Male	15-19	Dominican Rep.		449			
		Female	15-19	Ecuador		1066			
		Male	15-19	Ecuador		1360			
		Female	15-19	Egypt		2108			
		Male	15-19	Egypt		2892			
		Female	15-19	El Salvador		417			
		Male	15-19	El Salvador		501			
		Female	15-19	Estonia		63			
		Male	15-19	Estonia		129			
		Female	15-19	Finland		492			
		Male	15-19	Finland		727			
		Female	15-19	France		5110			
		Male	15-19	France		7600			
		Female	15-19	Georgia		172			
		Male	15-19	Georgia		272			
		Female	15-19	Germany		3557			
		Male	15-19	Germany		5547			
		Female	15-19	Greece		820			
		Male	15-19	Greece		1242			
		Female	15-19	Guatemala		1011			
		Male	15-19	Guatemala		1276			
		Female	15-19	Hungary		1108			
		Male	15-19	Hungary		1691			
		Female	15-19	Iceland		19			
		Male	15-19	Iceland		54			
		Female	15-19	Ireland		390			
		Male	15-19	Ireland		607			
		Female	15-19	Israel		305			
		Male	15-19	Israel		440			
		Female	15-19	Italy		6181			
		Male	15-19	Italy		9089			
		Female	15-19	Japan		10257			
		Male	15-19	Japan		14534			
		Female	15-19	Kazakhstan		632			
		Male	15-19	Kazakhstan		875			
		Female	15-19	Korea		2135			
		Male	15-19	Korea		3441			
		Female	15-19	Kuwait		98			
		Male	15-19	Kuwait		159			
		Female	15-19	Kyrgyzstan		297			
		Male	15-19	Kyrgyzstan		387			
		Female	15-19	Latvia		155			
		Male	15-19	Latvia		198			
		Female	15-19	Lithuania		182			
		Male	15-19	Lithuania		294			
		Female	15-19	Luxembourg		17			
		Male	15-19	Luxembourg		31			
		Female	15-19	Mexico		10037			
		Male	15-19	Mexico		14032			
		Female	15-19	Moldova		242			
		Male	15-19	Moldova		346			
		Female	15-19	Netherlands		1510			
		Male	15-19	Netherlands		2303			
		Female	15-19	New Zealand		436			
		Male	15-19	New Zealand		628			
		Female	15-19	Nicaragua		304			
		Male	15-19	Nicaragua		390			
		Female	15-19	Norway		390			
		Male	15-19	Norway		589			
		Female	15-19	Panama		238			
		Male	15-19	Panama		326			
		Female	15-19	Paraguay		186			
		Male	15-19	Paraguay		268			
		Female	15-19	Peru		1749			
		Male	15-19	Peru		2279			
		Female	15-19	Philippines		3044			
		Male	15-19	Philippines		3760			
		Female	15-19	Poland		3582			
		Male	15-19	Poland		5270			
		Female	15-19	Portugal		1190			
		Male	15-19	Portugal		1702			
		Female	15-19	Romania		2141			
		Male	15-19	Romania		3208			
		Female	15-19	Russia		9640			
		Male	15-19	Russia		13731			
		Female	15-19	Serbia		132			
		Male	15-19	Serbia		187			
		Female	15-19	Slovakia		164			
		Male	15-19	Slovakia		232			
		Female	15-19	Slovenia		41			
		Male	15-19	Slovenia		95			
		Female	15-19	South Africa		1243			
		Male	15-19	South Africa		1541			
		Female	15-19	Spain		3808			
		Male	15-19	Spain		5877			
		Female	15-19	Suriname		33			
		Male	15-19	Suriname		56			
		Female	15-19	Sweden		679			
		Male	15-19	Sweden		1075			
		Female	15-19	Switzerland		609			
		Male	15-19	Switzerland		928			
		Female	15-19	Tajikistan		259			
		Male	15-19	Tajikistan		380			
		Female	15-19	Thailand		2912			
		Male	15-19	Thailand		3987			
		Female	15-19	Trinidad and Tobago		139			
		Male	15-19	Trinidad and Tobago		175			
		Female	15-19	Turkmenistan		137			
		Male	15-19	Turkmenistan		173			
		Female	15-19	Ukraine		3210			
		Male	15-19	Ukraine		4495			
		Female	15-19	United Kingdom		5516			
		Male	15-19	United Kingdom		8334			
		Female	15-19	United States		22962			
		Male	15-19	United States		34959			
		Female	15-19	Uruguay		319			
		Male	15-19	Uruguay		439			
		Female	15-19	Uzbekistan		1361			
		Male	15-19	Uzbekistan		1840			
		Female	15-19	Venezuela		2175			
		Male	15-19	Venezuela		3121			
		Female	20-24	Albania		173			
		Male	20-24	Albania		226			
		Female	20-24	Argentina		2930			
		Male	20-24	Argentina		4268			
		Female	20-24	Armenia		261			
		Male	20-24	Armenia		257			
		Female	20-24	Australia		1712			
		Male	20-24	Australia		2657			
		Female	20-24	Austria		812			
		Male	20-24	Austria		1284			
		Female	20-24	Azerbaijan		624			
		Male	20-24	Azerbaijan		709			
		Female	20-24	Belarus		660			
		Male	20-24	Belarus		887			
		Female	20-24	Belgium		1130			
		Male	20-24	Belgium		1589			
		Female	20-24	Belize		17			
		Male	20-24	Belize		19			
		Female	20-24	Brazil		11911			
		Male	20-24	Brazil		15661			
		Female	20-24	Bulgaria		998			
		Male	20-24	Bulgaria		1581			
		Female	20-24	Canada		2857			
		Male	20-24	Canada		4320			
		Female	20-24	Chile		1694			
		Male	20-24	Chile		2795			
		Female	20-24	China		5154			
		Male	20-24	China		7078			
		Female	20-24	Colombia		4174			
		Male	20-24	Colombia		5089			
		Female	20-24	Costa Rica		450			
		Male	20-24	Costa Rica		666			
		Female	20-24	Croatia		197			
		Male	20-24	Croatia		313			
		Female	20-24	Cuba		1294			
		Male	20-24	Cuba		1547			
		Female	20-24	Czech Rep.		2090			
		Male	20-24	Czech Rep.		3177			
		Female	20-24	Denmark		615			
		Male	20-24	Denmark		1039			
		Female	20-24	Dominican Rep.		443			
		Male	20-24	Dominican Rep.		492			
		Female	20-24	Ecuador		1193			
		Male	20-24	Ecuador		1464			
		Female	20-24	Egypt		2332			
		Male	20-24	Egypt		3285			
		Female	20-24	El Salvador		503			
		Male	20-24	El Salvador		521			
		Female	20-24	Estonia		102			
		Male	20-24	Estonia		126			
		Female	20-24	Finland		601			
		Male	20-24	Finland		831			
		Female	20-24	France		5906			
		Male	20-24	France		9283			
		Female	20-24	Georgia		303			
		Male	20-24	Georgia		349			
		Female	20-24	Germany		4589			
		Male	20-24	Germany		7742			
		Female	20-24	Greece		1039			
		Male	20-24	Greece		1487			
		Female	20-24	Guatemala		1205			
		Male	20-24	Guatemala		1364			
		Female	20-24	Hungary		1391			
		Male	20-24	Hungary		2179			
		Female	20-24	Iceland		27			
		Male	20-24	Iceland		56			
		Female	20-24	Ireland		469			
		Male	20-24	Ireland		629			
		Female	20-24	Israel		390			
		Male	20-24	Israel		510			
		Female	20-24	Italy		7468			
		Male	20-24	Italy		10390			
		Female	20-24	Japan		13933			
		Male	20-24	Japan		16538			
		Female	20-24	Kazakhstan		849			
		Male	20-24	Kazakhstan		979			
		Female	20-24	Korea		3118			
		Male	20-24	Korea		3692			
		Female	20-24	Kuwait		89			
		Male	20-24	Kuwait		170			
		Female	20-24	Kyrgyzstan		334			
		Male	20-24	Kyrgyzstan		442			
		Female	20-24	Latvia		192			
		Male	20-24	Latvia		283			
		Female	20-24	Lithuania		204			
		Male	20-24	Lithuania		322			
		Female	20-24	Luxembourg		20			
		Male	20-24	Luxembourg		48			
		Female	20-24	Mexico		10736			
		Male	20-24	Mexico		14149			
		Female	20-24	Moldova		275			
		Male	20-24	Moldova		349			
		Female	20-24	Netherlands		1830			
		Male	20-24	Netherlands		2794			
		Female	20-24	New Zealand		474			
		Male	20-24	New Zealand		716			
		Female	20-24	Nicaragua		360			
		Male	20-24	Nicaragua		411			
		Female	20-24	Norway		444			
		Male	20-24	Norway		763			
		Female	20-24	Panama		264			
		Male	20-24	Panama		342			
		Female	20-24	Paraguay		178			
		Male	20-24	Paraguay		250			
		Female	20-24	Peru		1999			
		Male	20-24	Peru		2399			
		Female	20-24	Philippines		3486			
		Male	20-24	Philippines		3963			
		Female	20-24	Poland		4234			
		Male	20-24	Poland		6314			
		Female	20-24	Portugal		1459			
		Male	20-24	Portugal		1828			
		Female	20-24	Romania		2605			
		Male	20-24	Romania		3657			
		Female	20-24	Russia		13284			
		Male	20-24	Russia		17116			
		Female	20-24	Serbia		182			
		Male	20-24	Serbia		314			
		Female	20-24	Slovakia		184			
		Male	20-24	Slovakia		296			
		Female	20-24	Slovenia		83			
		Male	20-24	Slovenia		130			
		Female	20-24	South Africa		2405			
		Male	20-24	South Africa		1978			
		Female	20-24	Spain		4565			
		Male	20-24	Spain		6472			
		Female	20-24	Suriname		41			
		Male	20-24	Suriname		47			
		Female	20-24	Sweden		824			
		Male	20-24	Sweden		1269			
		Female	20-24	Switzerland		677			
		Male	20-24	Switzerland		1209			
		Female	20-24	Tajikistan		341			
		Male	20-24	Tajikistan		438			
		Female	20-24	Thailand		4724			
		Male	20-24	Thailand		5546			
		Female	20-24	Trinidad and Tobago		179			
		Male	20-24	Trinidad and Tobago		176			
		Female	20-24	Turkmenistan		170			
		Male	20-24	Turkmenistan		204			
		Female	20-24	Ukraine		4557			
		Male	20-24	Ukraine		5831			
		Female	20-24	United Kingdom		6944			
		Male	20-24	United Kingdom		10358			
		Female	20-24	United States		28445			
		Male	20-24	United States		42500			
		Female	20-24	Uruguay		352			
		Male	20-24	Uruguay		563			
		Female	20-24	Uzbekistan		1582			
		Male	20-24	Uzbekistan		2016			
		Female	20-24	Venezuela		2455			
		Male	20-24	Venezuela		2880			
		Female	25-29	Albania		249			
		Male	25-29	Albania		283			
		Female	25-29	Argentina		4990			
		Male	25-29	Argentina		4983			
		Female	25-29	Armenia		420			
		Male	25-29	Armenia		392			
		Female	25-29	Australia		2948			
		Male	25-29	Australia		3427			
		Female	25-29	Austria		1480			
		Male	25-29	Austria		1661			
		Female	25-29	Azerbaijan		911			
		Male	25-29	Azerbaijan		864			
		Female	25-29	Belarus		1067			
		Male	25-29	Belarus		1130			
		Female	25-29	Belgium		1845			
		Male	25-29	Belgium		2023			
		Female	25-29	Belize		20			
		Male	25-29	Belize		19			
		Female	25-29	Brazil		18852			
		Male	25-29	Brazil		17400			
		Female	25-29	Bulgaria		1738			
		Male	25-29	Bulgaria		2012			
		Female	25-29	Canada		4806			
		Male	25-29	Canada		5417			
		Female	25-29	Chile		2799			
		Male	25-29	Chile		3238			
		Female	25-29	China		8561			
		Male	25-29	China		11710			
		Female	25-29	Colombia		6089			
		Male	25-29	Colombia		5460			
		Female	25-29	Costa Rica		622			
		Male	25-29	Costa Rica		652			
		Female	25-29	Croatia		385			
		Male	25-29	Croatia		432			
		Female	25-29	Cuba		1959			
		Male	25-29	Cuba		1777			
		Female	25-29	Czech Rep.		3407			
		Male	25-29	Czech Rep.		4013			
		Female	25-29	Denmark		1098			
		Male	25-29	Denmark		1283			
		Female	25-29	Dominican Rep.		735			
		Male	25-29	Dominican Rep.		541			
		Female	25-29	Ecuador		1612			
		Male	25-29	Ecuador		1536			
		Female	25-29	Egypt		2684			
		Male	25-29	Egypt		3127			
		Female	25-29	El Salvador		809			
		Male	25-29	El Salvador		547			
		Female	25-29	Estonia		144			
		Male	25-29	Estonia		174			
		Female	25-29	Finland		858			
		Male	25-29	Finland		1081			
		Female	25-29	France		9353			
		Male	25-29	France		12001			
		Female	25-29	Georgia		447			
		Male	25-29	Georgia		536			
		Female	25-29	Germany		8310			
		Male	25-29	Germany		10265			
		Female	25-29	Greece		1650			
		Male	25-29	Greece		1828			
		Female	25-29	Guatemala		1538			
		Male	25-29	Guatemala		1479			
		Female	25-29	Hungary		2535			
		Male	25-29	Hungary		2955			
		Female	25-29	Iceland		40			
		Male	25-29	Iceland		54			
		Female	25-29	Ireland		693			
		Male	25-29	Ireland		842			
		Female	25-29	Israel		579			
		Male	25-29	Israel		623			
		Female	25-29	Italy		11854			
		Male	25-29	Italy		13093			
		Female	25-29	Japan		26021			
		Male	25-29	Japan		23435			
		Female	25-29	Kazakhstan		1313			
		Male	25-29	Kazakhstan		1243			
		Female	25-29	Korea		5754			
		Male	25-29	Korea		5710			
		Female	25-29	Kuwait		152			
		Male	25-29	Kuwait		170			
		Female	25-29	Kyrgyzstan		571			
		Male	25-29	Kyrgyzstan		580			
		Female	25-29	Latvia		298			
		Male	25-29	Latvia		343			
		Female	25-29	Lithuania		432			
		Male	25-29	Lithuania		410			
		Female	25-29	Luxembourg		43			
		Male	25-29	Luxembourg		55			
		Female	25-29	Mexico		14954			
		Male	25-29	Mexico		14384			
		Female	25-29	Moldova		506			
		Male	25-29	Moldova		485			
		Female	25-29	Netherlands		3010			
		Male	25-29	Netherlands		3469			
		Female	25-29	New Zealand		783			
		Male	25-29	New Zealand		963			
		Female	25-29	Nicaragua		511			
		Male	25-29	Nicaragua		362			
		Female	25-29	Norway		727			
		Male	25-29	Norway		928			
		Female	25-29	Panama		436			
		Male	25-29	Panama		352			
		Female	25-29	Paraguay		301			
		Male	25-29	Paraguay		282			
		Female	25-29	Peru		2818			
		Male	25-29	Peru		2573			
		Female	25-29	Philippines		4809			
		Male	25-29	Philippines		4859			
		Female	25-29	Poland		7126			
		Male	25-29	Poland		7837			
		Female	25-29	Portugal		2065			
		Male	25-29	Portugal		2135			
		Female	25-29	Romania		4357			
		Male	25-29	Romania		4373			
		Female	25-29	Russia		22648			
		Male	25-29	Russia		22984			
		Female	25-29	Serbia		319			
		Male	25-29	Serbia		400			
		Female	25-29	Slovakia		319			
		Male	25-29	Slovakia		424			
		Female	25-29	Slovenia		153			
		Male	25-29	Slovenia		181			
		Female	25-29	South Africa		4655			
		Male	25-29	South Africa		3507			
		Female	25-29	Spain		6977			
		Male	25-29	Spain		8182			
		Female	25-29	Suriname		59			
		Male	25-29	Suriname		50			
		Female	25-29	Sweden		1492			
		Male	25-29	Sweden		1683			
		Female	25-29	Switzerland		1208			
		Male	25-29	Switzerland		1601			
		Female	25-29	Tajikistan		516			
		Male	25-29	Tajikistan		559			
		Female	25-29	Thailand		7902			
		Male	25-29	Thailand		10444			
		Female	25-29	Trinidad and Tobago		296			
		Male	25-29	Trinidad and Tobago		223			
		Female	25-29	Turkmenistan		251			
		Male	25-29	Turkmenistan		257			
		Female	25-29	Ukraine		7552			
		Male	25-29	Ukraine		7476			
		Female	25-29	United Kingdom		12188			
		Male	25-29	United Kingdom		13811			
		Female	25-29	United States		48740			
		Male	25-29	United States		54132			
		Female	25-29	Uruguay		653			
		Male	25-29	Uruguay		677			
		Female	25-29	Uzbekistan		2335			
		Male	25-29	Uzbekistan		2493			
		Female	25-29	Venezuela		3943			
		Male	25-29	Venezuela		2988			
		Female	30-34	Albania		322			
		Male	30-34	Albania		396			
		Female	30-34	Argentina		9347			
		Male	30-34	Argentina		6813			
		Female	30-34	Armenia		780			
		Male	30-34	Armenia		578			
		Female	30-34	Australia		5520			
		Male	30-34	Australia		5284			
		Female	30-34	Austria		2991			
		Male	30-34	Austria		2405			
		Female	30-34	Azerbaijan		1536			
		Male	30-34	Azerbaijan		1234			
		Female	30-34	Belarus		1964			
		Male	30-34	Belarus		1777			
		Female	30-34	Belgium		3621			
		Male	30-34	Belgium		3133			
		Female	30-34	Belize		37			
		Male	30-34	Belize		20			
		Female	30-34	Brazil		32139			
		Male	30-34	Brazil		23284			
		Female	30-34	Bulgaria		3231			
		Male	30-34	Bulgaria		2862			
		Female	30-34	Canada		9313			
		Male	30-34	Canada		7687			
		Female	30-34	Chile		5199			
		Male	30-34	Chile		3964			
		Female	30-34	China		15081			
		Male	30-34	China		21925			
		Female	30-34	Colombia		10208			
		Male	30-34	Colombia		6788			
		Female	30-34	Costa Rica		1012			
		Male	30-34	Costa Rica		787			
		Female	30-34	Croatia		713			
		Male	30-34	Croatia		695			
		Female	30-34	Cuba		3505			
		Male	30-34	Cuba		2360			
		Female	30-34	Czech Rep.		6478			
		Male	30-34	Czech Rep.		6125			
		Female	30-34	Denmark		2261			
		Male	30-34	Denmark		1858			
		Female	30-34	Dominican Rep.		1174			
		Male	30-34	Dominican Rep.		751			
		Female	30-34	Ecuador		2386			
		Male	30-34	Ecuador		1766			
		Female	30-34	Egypt		3610			
		Male	30-34	Egypt		3544			
		Female	30-34	El Salvador		1320			
		Male	30-34	El Salvador		668			
		Female	30-34	Estonia		303			
		Male	30-34	Estonia		256			
		Female	30-34	Finland		1579			
		Male	30-34	Finland		1539			
		Female	30-34	France		18062			
		Male	30-34	France		17390			
		Female	30-34	Georgia		902			
		Male	30-34	Georgia		719			
		Female	30-34	Germany		17243			
		Male	30-34	Germany		15635			
		Female	30-34	Greece		2973			
		Male	30-34	Greece		2576			
		Female	30-34	Guatemala		2311			
		Male	30-34	Guatemala		1663			
		Female	30-34	Hungary		5308			
		Male	30-34	Hungary		4420			
		Female	30-34	Iceland		105			
		Male	30-34	Iceland		72			
		Female	30-34	Ireland		1309			
		Male	30-34	Ireland		1102			
		Female	30-34	Israel		1152			
		Male	30-34	Israel		868			
		Female	30-34	Italy		21823			
		Male	30-34	Italy		19450			
		Female	30-34	Japan		50445			
		Male	30-34	Japan		37856			
		Female	30-34	Kazakhstan		2280			
		Male	30-34	Kazakhstan		1842			
		Female	30-34	Korea		10117			
		Male	30-34	Korea		10008			
		Female	30-34	Kuwait		197			
		Male	30-34	Kuwait		219			
		Female	30-34	Kyrgyzstan		979			
		Male	30-34	Kyrgyzstan		774			
		Female	30-34	Latvia		544			
		Male	30-34	Latvia		521			
		Female	30-34	Lithuania		830			
		Male	30-34	Lithuania		590			
		Female	30-34	Luxembourg		91			
		Male	30-34	Luxembourg		90			
		Female	30-34	Mexico		24906			
		Male	30-34	Mexico		15905			
		Female	30-34	Moldova		908			
		Male	30-34	Moldova		703			
		Female	30-34	Netherlands		5922			
		Male	30-34	Netherlands		4994			
		Female	30-34	New Zealand		1593			
		Male	30-34	New Zealand		1266			
		Female	30-34	Nicaragua		759			
		Male	30-34	Nicaragua		446			
		Female	30-34	Norway		1443			
		Male	30-34	Norway		1356			
		Female	30-34	Panama		650			
		Male	30-34	Panama		419			
		Female	30-34	Paraguay		498			
		Male	30-34	Paraguay		298			
		Female	30-34	Peru		4429			
		Male	30-34	Peru		2946			
		Female	30-34	Philippines		7540			
		Male	30-34	Philippines		6887			
		Female	30-34	Poland		13208			
		Male	30-34	Poland		11505			
		Female	30-34	Portugal		3702			
		Male	30-34	Portugal		3181			
		Female	30-34	Romania		8246			
		Male	30-34	Romania		6817			
		Female	30-34	Russia		41475			
		Male	30-34	Russia		36147			
		Female	30-34	Serbia		679			
		Male	30-34	Serbia		587			
		Female	30-34	Slovakia		618			
		Male	30-34	Slovakia		572			
		Female	30-34	Slovenia		329			
		Male	30-34	Slovenia		306			
		Female	30-34	South Africa		7598			
		Male	30-34	South Africa		5678			
		Female	30-34	Spain		13108			
		Male	30-34	Spain		12271			
		Female	30-34	Suriname		107			
		Male	30-34	Suriname		70			
		Female	30-34	Sweden		2799			
		Male	30-34	Sweden		2296			
		Female	30-34	Switzerland		2180			
		Male	30-34	Switzerland		2149			
		Female	30-34	Tajikistan		751			
		Male	30-34	Tajikistan		683			
		Female	30-34	Thailand		11515			
		Male	30-34	Thailand		15209			
		Female	30-34	Trinidad and Tobago		522			
		Male	30-34	Trinidad and Tobago		273			
		Female	30-34	Turkmenistan		337			
		Male	30-34	Turkmenistan		300			
		Female	30-34	Ukraine		13814			
		Male	30-34	Ukraine		11452			
		Female	30-34	United Kingdom		24134			
		Male	30-34	United Kingdom		19676			
		Female	30-34	United States		95637			
		Male	30-34	United States		79086			
		Female	30-34	Uruguay		1361			
		Male	30-34	Uruguay		982			
		Female	30-34	Uzbekistan		3503			
		Male	30-34	Uzbekistan		2986			
		Female	30-34	Venezuela		6752			
		Male	30-34	Venezuela		3890			
		Female	35-39	Albania		564			
		Male	35-39	Albania		505			
		Female	35-39	Argentina		16427			
		Male	35-39	Argentina		11354			
		Female	35-39	Armenia		1363			
		Male	35-39	Armenia		930			
		Female	35-39	Australia		10163			
		Male	35-39	Australia		8051			
		Female	35-39	Austria		5592			
		Male	35-39	Austria		3942			
		Female	35-39	Azerbaijan		2261			
		Male	35-39	Azerbaijan		1884			
		Female	35-39	Belarus		3471			
		Male	35-39	Belarus		3258			
		Female	35-39	Belgium		6927			
		Male	35-39	Belgium		5399			
		Female	35-39	Belize		67			
		Male	35-39	Belize		30			
		Female	35-39	Brazil		52103			
		Male	35-39	Brazil		35330			
		Female	35-39	Bulgaria		5700			
		Male	35-39	Bulgaria		5055			
		Female	35-39	Canada		18460			
		Male	35-39	Canada		12669			
		Female	35-39	Chile		8911			
		Male	35-39	Chile		5541			
		Female	35-39	China		23893			
		Male	35-39	China		37647			
		Female	35-39	Colombia		16826			
		Male	35-39	Colombia		8953			
		Female	35-39	Costa Rica		1506			
		Male	35-39	Costa Rica		1033			
		Female	35-39	Croatia		1566			
		Male	35-39	Croatia		1546			
